Ensembl Gene ID,Illumina Mouse Ref 8 V2 probe
ENSMUSG00000004872,
ENSMUSG00000036555,ILMN_2680876
ENSMUSG00000036555,
ENSMUSG00000089890,
ENSMUSG00000040621,
ENSMUSG00000042567,
ENSMUSG00000042567,ILMN_3011093
ENSMUSG00000089862,
ENSMUSG00000049881,
ENSMUSG00000005547,ILMN_1229267
ENSMUSG00000005547,ILMN_3079804
ENSMUSG00000005547,ILMN_3159131
ENSMUSG00000005547,
ENSMUSG00000026567,ILMN_2672960
ENSMUSG00000026567,
ENSMUSG00000033728,ILMN_2626606
ENSMUSG00000033728,ILMN_2758168
ENSMUSG00000041757,ILMN_2870522
ENSMUSG00000041757,
ENSMUSG00000086315,
ENSMUSG00000070565,
ENSMUSG00000028669,ILMN_1221838
ENSMUSG00000028669,ILMN_1255697
ENSMUSG00000028669,
ENSMUSG00000108130,
ENSMUSG00000087586,
ENSMUSG00000050730,
ENSMUSG00000022711,ILMN_1221673
ENSMUSG00000022711,ILMN_2858742
ENSMUSG00000022711,ILMN_2724530
ENSMUSG00000022711,ILMN_2626547
ENSMUSG00000022711,ILMN_1219568
ENSMUSG00000107574,
ENSMUSG00000031241,
ENSMUSG00000031241,ILMN_2706930
ENSMUSG00000031241,ILMN_3158803
ENSMUSG00000107705,ILMN_2623855
ENSMUSG00000107705,ILMN_2706176
ENSMUSG00000107705,ILMN_2733576
ENSMUSG00000020251,ILMN_2836637
ENSMUSG00000020251,
ENSMUSG00000040891,ILMN_1228748
ENSMUSG00000100993,
ENSMUSG00000101069,
ENSMUSG00000018537,ILMN_2650883
ENSMUSG00000018537,
ENSMUSG00000090306,
ENSMUSG00000100470,
ENSMUSG00000029638,ILMN_2623855
ENSMUSG00000029638,ILMN_2706176
ENSMUSG00000029638,ILMN_2733576
ENSMUSG00000029638,
ENSMUSG00000029638,ILMN_2734737
ENSMUSG00000046196,
ENSMUSG00000029063,ILMN_2868482
ENSMUSG00000029063,
ENSMUSG00000082000,
ENSMUSG00000099778,
ENSMUSG00000105460,
ENSMUSG00000051537,
ENSMUSG00000084184,
ENSMUSG00000100533,
ENSMUSG00000091375,
ENSMUSG00000046519,ILMN_1235179
ENSMUSG00000046519,
ENSMUSG00000101512,
ENSMUSG00000081881,
ENSMUSG00000037855,ILMN_2966034
ENSMUSG00000037855,
ENSMUSG00000030750,ILMN_1248637
ENSMUSG00000030750,
ENSMUSG00000014959,ILMN_1238654
ENSMUSG00000014959,ILMN_2884098
ENSMUSG00000014959,ILMN_2609457
ENSMUSG00000014959,ILMN_2716464
ENSMUSG00000096376,
ENSMUSG00000068122,ILMN_2680635
ENSMUSG00000068122,
ENSMUSG00000092080,
ENSMUSG00000096178,
ENSMUSG00000045983,
ENSMUSG00000045983,ILMN_3159387
ENSMUSG00000105204,
ENSMUSG00000055760,ILMN_2641340
ENSMUSG00000055760,
ENSMUSG00000002881,ILMN_2657093
ENSMUSG00000002881,ILMN_2721761
ENSMUSG00000002881,ILMN_2712635
ENSMUSG00000002881,ILMN_2712634
ENSMUSG00000002881,ILMN_2950594
ENSMUSG00000002881,
ENSMUSG00000043140,ILMN_1244936
ENSMUSG00000093663,
ENSMUSG00000106420,
ENSMUSG00000108432,
ENSMUSG00000106077,
ENSMUSG00000103688,
ENSMUSG00000047356,ILMN_1213917
ENSMUSG00000033015,
ENSMUSG00000041263,ILMN_2917441
ENSMUSG00000041263,ILMN_2678877
ENSMUSG00000041263,
ENSMUSG00000085253,
ENSMUSG00000091879,
ENSMUSG00000063089,ILMN_1216962
ENSMUSG00000103769,
ENSMUSG00000105303,
ENSMUSG00000086439,
ENSMUSG00000108392,
ENSMUSG00000030172,ILMN_2769712
ENSMUSG00000030172,ILMN_2772035
ENSMUSG00000030172,ILMN_2604210
ENSMUSG00000030172,
ENSMUSG00000030172,ILMN_2719614
ENSMUSG00000081324,
ENSMUSG00000022589,ILMN_2860070
ENSMUSG00000022589,ILMN_2748181
ENSMUSG00000108746,
ENSMUSG00000082147,
ENSMUSG00000013160,ILMN_2928320
ENSMUSG00000013160,ILMN_2685365
ENSMUSG00000013160,ILMN_1258534
ENSMUSG00000013160,ILMN_2608429
ENSMUSG00000063133,ILMN_1256119
ENSMUSG00000090151,
ENSMUSG00000015134,ILMN_2761436
ENSMUSG00000015134,
ENSMUSG00000083845,
ENSMUSG00000093973,ILMN_1237571
ENSMUSG00000087305,
ENSMUSG00000062327,ILMN_1244340
ENSMUSG00000062327,
ENSMUSG00000073573,ILMN_2950574
ENSMUSG00000038388,ILMN_3007680
ENSMUSG00000038388,
ENSMUSG00000022877,ILMN_2656185
ENSMUSG00000022877,ILMN_2815337
ENSMUSG00000090690,
ENSMUSG00000056370,ILMN_2792670
ENSMUSG00000056370,ILMN_2733762
ENSMUSG00000081641,
ENSMUSG00000101653,
ENSMUSG00000089735,
ENSMUSG00000060613,ILMN_1245514
ENSMUSG00000060613,
ENSMUSG00000107724,
ENSMUSG00000062997,ILMN_1227440
ENSMUSG00000055193,ILMN_2726478
ENSMUSG00000076910,
ENSMUSG00000063522,ILMN_2617977
ENSMUSG00000026124,ILMN_2677580
ENSMUSG00000084329,
ENSMUSG00000085755,
ENSMUSG00000099576,
ENSMUSG00000107357,
ENSMUSG00000081475,
ENSMUSG00000082005,
ENSMUSG00000035295,ILMN_2863712
ENSMUSG00000035295,ILMN_1242603
ENSMUSG00000035295,
ENSMUSG00000084395,
ENSMUSG00000099694,
ENSMUSG00000080996,
ENSMUSG00000087632,
ENSMUSG00000082008,
ENSMUSG00000001555,ILMN_1215085
ENSMUSG00000001555,
ENSMUSG00000080903,
ENSMUSG00000079042,
ENSMUSG00000079042,ILMN_2685468
ENSMUSG00000059042,ILMN_2723594
ENSMUSG00000059042,ILMN_2784773
ENSMUSG00000102391,
ENSMUSG00000006724,ILMN_2751094
ENSMUSG00000006724,
ENSMUSG00000102326,
ENSMUSG00000086157,
ENSMUSG00000018470,ILMN_2655386
ENSMUSG00000100880,
ENSMUSG00000103808,
ENSMUSG00000044320,ILMN_2962336
ENSMUSG00000044320,ILMN_2664449
ENSMUSG00000101803,
ENSMUSG00000083174,
ENSMUSG00000042763,ILMN_3055083
ENSMUSG00000042763,ILMN_3131846
ENSMUSG00000081335,
ENSMUSG00000070677,ILMN_3084906
ENSMUSG00000070677,ILMN_2597050
ENSMUSG00000037529,
ENSMUSG00000037529,ILMN_2771861
ENSMUSG00000083351,
ENSMUSG00000076911,
ENSMUSG00000024175,
ENSMUSG00000028889,ILMN_2870883
ENSMUSG00000101286,
ENSMUSG00000029918,ILMN_1214937
ENSMUSG00000029918,ILMN_3163302
ENSMUSG00000060161,
ENSMUSG00000024065,ILMN_1232989
ENSMUSG00000021256,ILMN_1246239
ENSMUSG00000021256,ILMN_2713769
ENSMUSG00000082816,
ENSMUSG00000108323,
ENSMUSG00000034493,
ENSMUSG00000108651,
ENSMUSG00000026755,ILMN_2626260
ENSMUSG00000026755,
ENSMUSG00000108380,
ENSMUSG00000020430,ILMN_2638558
ENSMUSG00000020430,
ENSMUSG00000092401,
ENSMUSG00000101107,
ENSMUSG00000038508,ILMN_2735350
ENSMUSG00000086833,
ENSMUSG00000099600,
ENSMUSG00000028040,ILMN_2691352
ENSMUSG00000028040,ILMN_1217493
ENSMUSG00000017176,ILMN_1245842
ENSMUSG00000017176,ILMN_2708357
ENSMUSG00000017176,
ENSMUSG00000015937,ILMN_1242842
ENSMUSG00000015937,
ENSMUSG00000101923,
ENSMUSG00000020168,ILMN_2998284
ENSMUSG00000028890,ILMN_2870883
ENSMUSG00000028890,ILMN_2690755
ENSMUSG00000028890,ILMN_2690756
ENSMUSG00000028890,
ENSMUSG00000032401,ILMN_1235276
ENSMUSG00000032401,
ENSMUSG00000101422,
ENSMUSG00000102693,
ENSMUSG00000042032,ILMN_2959037
ENSMUSG00000042032,ILMN_1248381
ENSMUSG00000042032,ILMN_2588505
ENSMUSG00000042032,
ENSMUSG00000028115,ILMN_2834971
ENSMUSG00000028115,ILMN_2834972
ENSMUSG00000028115,
ENSMUSG00000079423,ILMN_3084906
ENSMUSG00000097004,
ENSMUSG00000097032,
ENSMUSG00000035836,ILMN_1228666
ENSMUSG00000094692,ILMN_2839257
ENSMUSG00000099893,
ENSMUSG00000082072,
ENSMUSG00000102062,
ENSMUSG00000040699,ILMN_2705878
ENSMUSG00000040699,
ENSMUSG00000100136,
ENSMUSG00000101693,
ENSMUSG00000028745,ILMN_1220165
ENSMUSG00000028745,ILMN_3104349
ENSMUSG00000028745,ILMN_3031009
ENSMUSG00000028745,
ENSMUSG00000038248,ILMN_2663348
ENSMUSG00000038248,ILMN_2719324
ENSMUSG00000038248,
ENSMUSG00000086900,
ENSMUSG00000040165,ILMN_3054469
ENSMUSG00000040165,ILMN_3131225
ENSMUSG00000108659,
ENSMUSG00000100964,
ENSMUSG00000003452,
ENSMUSG00000003452,ILMN_1218368
ENSMUSG00000095082,
ENSMUSG00000037493,ILMN_2744587
ENSMUSG00000037493,ILMN_2659168
ENSMUSG00000099619,
ENSMUSG00000002565,ILMN_1259174
ENSMUSG00000100043,
ENSMUSG00000101758,
ENSMUSG00000099786,
ENSMUSG00000101256,
ENSMUSG00000028788,
ENSMUSG00000028788,ILMN_2725835
ENSMUSG00000028788,ILMN_1243291
ENSMUSG00000028788,ILMN_2647282
ENSMUSG00000028788,ILMN_2611331
ENSMUSG00000104798,
ENSMUSG00000078570,
ENSMUSG00000097897,
ENSMUSG00000106185,
ENSMUSG00000100154,
ENSMUSG00000046460,ILMN_2680238
ENSMUSG00000046460,
ENSMUSG00000099399,
ENSMUSG00000025573,
ENSMUSG00000099395,
ENSMUSG00000029095,ILMN_1250869
ENSMUSG00000029095,ILMN_2768786
ENSMUSG00000029095,
ENSMUSG00000108582,
ENSMUSG00000103317,
ENSMUSG00000102760,
ENSMUSG00000100982,
ENSMUSG00000104802,
ENSMUSG00000108137,
ENSMUSG00000044254,ILMN_2756023
ENSMUSG00000070520,
ENSMUSG00000078780,
ENSMUSG00000032400,ILMN_1258242
ENSMUSG00000032400,ILMN_2755434
ENSMUSG00000032400,ILMN_1247268
ENSMUSG00000032400,
ENSMUSG00000106845,
ENSMUSG00000083852,
ENSMUSG00000030518,ILMN_1220717
ENSMUSG00000030518,ILMN_2646045
ENSMUSG00000030518,
ENSMUSG00000024247,ILMN_3030824
ENSMUSG00000024247,ILMN_3104118
ENSMUSG00000024247,
ENSMUSG00000022995,ILMN_2636855
ENSMUSG00000022995,
ENSMUSG00000103059,
ENSMUSG00000031425,ILMN_1240381
ENSMUSG00000031425,
ENSMUSG00000101702,
ENSMUSG00000103583,
ENSMUSG00000108320,
ENSMUSG00000045282,ILMN_3162202
ENSMUSG00000045282,ILMN_2603693
ENSMUSG00000045282,
ENSMUSG00000056305,ILMN_1228352
ENSMUSG00000056305,ILMN_2471268
ENSMUSG00000056305,ILMN_2945400
ENSMUSG00000056305,ILMN_1244799
ENSMUSG00000056305,
ENSMUSG00000039062,ILMN_2589651
ENSMUSG00000039062,
ENSMUSG00000057421,ILMN_1225876
ENSMUSG00000057421,
ENSMUSG00000085881,
ENSMUSG00000106120,
ENSMUSG00000095318,
ENSMUSG00000027356,ILMN_1234099
ENSMUSG00000027356,
ENSMUSG00000083069,
ENSMUSG00000103535,
ENSMUSG00000093688,
ENSMUSG00000107272,
ENSMUSG00000086109,
ENSMUSG00000028017,ILMN_2684104
ENSMUSG00000028017,
ENSMUSG00000106028,
ENSMUSG00000078512,
ENSMUSG00000041997,ILMN_2745450
ENSMUSG00000041997,
ENSMUSG00000102599,
ENSMUSG00000085304,
ENSMUSG00000083888,
ENSMUSG00000035268,
ENSMUSG00000035268,ILMN_3090728
ENSMUSG00000035268,ILMN_2616262
ENSMUSG00000091788,
ENSMUSG00000083658,
ENSMUSG00000107252,
ENSMUSG00000021917,ILMN_2728320
ENSMUSG00000021917,ILMN_2998020
ENSMUSG00000057903,ILMN_1218342
ENSMUSG00000038486,ILMN_1213495
ENSMUSG00000038486,ILMN_2702887
ENSMUSG00000038486,
ENSMUSG00000071632,
ENSMUSG00000028619,ILMN_1226642
ENSMUSG00000028619,ILMN_2615110
ENSMUSG00000028619,ILMN_1247919
ENSMUSG00000028619,ILMN_2751248
ENSMUSG00000094502,
ENSMUSG00000106958,
ENSMUSG00000059743,ILMN_1225730
ENSMUSG00000059743,
ENSMUSG00000026279,ILMN_2773540
ENSMUSG00000026279,
ENSMUSG00000074282,ILMN_1231471
ENSMUSG00000074282,
ENSMUSG00000083749,
ENSMUSG00000022706,ILMN_2609087
ENSMUSG00000085714,
ENSMUSG00000028668,ILMN_2652394
ENSMUSG00000074939,ILMN_2661904
ENSMUSG00000095134,
ENSMUSG00000047213,ILMN_2513536
ENSMUSG00000047213,ILMN_1222497
ENSMUSG00000047213,ILMN_1258789
ENSMUSG00000047213,
ENSMUSG00000084123,
ENSMUSG00000027378,ILMN_1226240
ENSMUSG00000027378,ILMN_1245093
ENSMUSG00000027378,
ENSMUSG00000034647,ILMN_3151492
ENSMUSG00000034647,ILMN_3072676
ENSMUSG00000034647,
ENSMUSG00000035811,ILMN_1236727
ENSMUSG00000106006,
ENSMUSG00000100988,
ENSMUSG00000033009,ILMN_2756496
ENSMUSG00000033009,
ENSMUSG00000078511,
ENSMUSG00000022702,ILMN_1239277
ENSMUSG00000022702,
ENSMUSG00000108282,
ENSMUSG00000103377,
ENSMUSG00000103201,
ENSMUSG00000108476,
ENSMUSG00000036503,ILMN_2624767
ENSMUSG00000036503,
ENSMUSG00000089699,
ENSMUSG00000076731,
ENSMUSG00000101666,
ENSMUSG00000104017,
ENSMUSG00000102851,
ENSMUSG00000068860,ILMN_2834971
ENSMUSG00000068860,ILMN_2837100
ENSMUSG00000068860,ILMN_2834972
ENSMUSG00000099871,
ENSMUSG00000027400,ILMN_2767871
ENSMUSG00000027400,ILMN_2783873
ENSMUSG00000027400,
ENSMUSG00000103025,
ENSMUSG00000078510,
ENSMUSG00000078532,ILMN_2605041
ENSMUSG00000078532,
ENSMUSG00000026280,
ENSMUSG00000026280,ILMN_1240472
ENSMUSG00000087120,
ENSMUSG00000051951,ILMN_3142763
ENSMUSG00000051951,
ENSMUSG00000105737,
ENSMUSG00000097995,
ENSMUSG00000075324,ILMN_2680673
ENSMUSG00000075324,
ENSMUSG00000078509,
ENSMUSG00000103147,
ENSMUSG00000032985,
ENSMUSG00000103161,
ENSMUSG00000102331,
ENSMUSG00000108559,
ENSMUSG00000087129,
ENSMUSG00000100268,
ENSMUSG00000084328,
ENSMUSG00000095917,ILMN_2745719
ENSMUSG00000021257,ILMN_2598438
ENSMUSG00000021257,
ENSMUSG00000028609,ILMN_2668114
ENSMUSG00000028609,ILMN_2627350
ENSMUSG00000101343,
ENSMUSG00000094043,
ENSMUSG00000083665,
ENSMUSG00000037885,ILMN_3076180
ENSMUSG00000037885,ILMN_2723355
ENSMUSG00000037885,ILMN_3155190
ENSMUSG00000093858,
ENSMUSG00000108567,
ENSMUSG00000100364,
ENSMUSG00000106010,
ENSMUSG00000017697,ILMN_1228696
ENSMUSG00000017697,ILMN_2686132
ENSMUSG00000082802,
ENSMUSG00000081573,
ENSMUSG00000095765,ILMN_1215066
ENSMUSG00000101311,
ENSMUSG00000083484,
ENSMUSG00000104919,
ENSMUSG00000100803,
ENSMUSG00000105942,
ENSMUSG00000096299,
ENSMUSG00000101907,
ENSMUSG00000031848,ILMN_2903511
ENSMUSG00000020817,ILMN_2619286
ENSMUSG00000020817,ILMN_2999748
ENSMUSG00000020817,ILMN_2999755
ENSMUSG00000020817,
ENSMUSG00000092477,
ENSMUSG00000107976,
ENSMUSG00000037492,
ENSMUSG00000037492,ILMN_2736314
ENSMUSG00000096401,
ENSMUSG00000106292,
ENSMUSG00000002257,ILMN_2595842
ENSMUSG00000002257,
ENSMUSG00000031297,ILMN_1257987
ENSMUSG00000031297,ILMN_1212906
ENSMUSG00000031297,
ENSMUSG00000104847,
ENSMUSG00000018841,ILMN_2700533
ENSMUSG00000018841,ILMN_2700532
ENSMUSG00000018841,ILMN_2755140
ENSMUSG00000018841,ILMN_1228993
ENSMUSG00000018841,ILMN_2700664
ENSMUSG00000036202,ILMN_3007813
ENSMUSG00000036202,
ENSMUSG00000091942,
ENSMUSG00000090351,
ENSMUSG00000031224,
ENSMUSG00000082276,
ENSMUSG00000095725,
ENSMUSG00000069855,
ENSMUSG00000069855,ILMN_3082420
ENSMUSG00000091140,
ENSMUSG00000081044,
ENSMUSG00000100900,
ENSMUSG00000040867,
ENSMUSG00000028618,ILMN_1236917
ENSMUSG00000028618,
ENSMUSG00000106690,
ENSMUSG00000060938,
ENSMUSG00000104474,
ENSMUSG00000033488,ILMN_1221257
ENSMUSG00000033488,
ENSMUSG00000095113,
ENSMUSG00000107213,
ENSMUSG00000055826,ILMN_2631903
ENSMUSG00000106648,
ENSMUSG00000028174,ILMN_1259961
ENSMUSG00000028174,
ENSMUSG00000100374,
ENSMUSG00000104232,
ENSMUSG00000027656,ILMN_2486906
ENSMUSG00000027656,
ENSMUSG00000097657,
ENSMUSG00000095534,
ENSMUSG00000020744,ILMN_2611532
ENSMUSG00000020744,ILMN_1237074
ENSMUSG00000020744,
ENSMUSG00000025418,ILMN_2669493
ENSMUSG00000101767,
ENSMUSG00000017718,ILMN_2742295
ENSMUSG00000017718,ILMN_2600443
ENSMUSG00000017718,ILMN_2702893
ENSMUSG00000017718,ILMN_2597013
ENSMUSG00000017718,ILMN_2702894
ENSMUSG00000017718,ILMN_2626209
ENSMUSG00000017718,ILMN_2827607
ENSMUSG00000017718,
ENSMUSG00000059687,ILMN_2898062
ENSMUSG00000059687,ILMN_2600380
ENSMUSG00000087702,
ENSMUSG00000036323,ILMN_2701837
ENSMUSG00000036323,
ENSMUSG00000082416,
ENSMUSG00000100873,
ENSMUSG00000102073,
ENSMUSG00000103053,
ENSMUSG00000066116,
ENSMUSG00000101708,
ENSMUSG00000000318,ILMN_1249486
ENSMUSG00000000318,
ENSMUSG00000101952,
ENSMUSG00000095433,
ENSMUSG00000105596,
ENSMUSG00000069744,ILMN_2708599
ENSMUSG00000069744,
ENSMUSG00000096139,ILMN_3026128
ENSMUSG00000096139,ILMN_3098894
ENSMUSG00000105960,
ENSMUSG00000035238,ILMN_1230948
ENSMUSG00000035238,ILMN_3045874
ENSMUSG00000035238,ILMN_3121407
ENSMUSG00000083434,
ENSMUSG00000039081,ILMN_2467692
ENSMUSG00000099781,
ENSMUSG00000093948,
ENSMUSG00000109158,
ENSMUSG00000080947,
ENSMUSG00000029213,ILMN_2674548
ENSMUSG00000029213,
ENSMUSG00000109267,
ENSMUSG00000106936,
ENSMUSG00000109413,
ENSMUSG00000081827,
ENSMUSG00000106827,
ENSMUSG00000100508,
ENSMUSG00000109377,
ENSMUSG00000082127,
ENSMUSG00000099908,ILMN_1239277
ENSMUSG00000097406,
ENSMUSG00000092601,
ENSMUSG00000081065,
ENSMUSG00000090021,
ENSMUSG00000109512,
ENSMUSG00000029184,ILMN_2629227
ENSMUSG00000060459,ILMN_3050275
ENSMUSG00000060459,ILMN_2788223
ENSMUSG00000060459,
ENSMUSG00000043155,ILMN_2819603
ENSMUSG00000101780,
ENSMUSG00000033335,ILMN_1224114
ENSMUSG00000033335,
ENSMUSG00000083114,
ENSMUSG00000054611,
ENSMUSG00000030636,
ENSMUSG00000096719,ILMN_2904108
ENSMUSG00000096719,ILMN_1237571
ENSMUSG00000103160,
ENSMUSG00000082130,
ENSMUSG00000080995,
ENSMUSG00000094767,
ENSMUSG00000109383,
ENSMUSG00000081055,
ENSMUSG00000101692,
ENSMUSG00000103098,
ENSMUSG00000084104,
ENSMUSG00000084080,
ENSMUSG00000029154,ILMN_3163255
ENSMUSG00000029154,ILMN_2680601
ENSMUSG00000029154,
ENSMUSG00000100423,
ENSMUSG00000020003,ILMN_2739118
ENSMUSG00000020003,ILMN_2739123
ENSMUSG00000020003,
ENSMUSG00000026566,
ENSMUSG00000060227,ILMN_1246107
ENSMUSG00000060227,ILMN_1260199
ENSMUSG00000060227,ILMN_2614203
ENSMUSG00000060227,
ENSMUSG00000072814,
ENSMUSG00000040322,ILMN_1213947
ENSMUSG00000040322,ILMN_2709504
ENSMUSG00000040322,ILMN_2841710
ENSMUSG00000019505,ILMN_3092125
ENSMUSG00000019505,ILMN_2516699
ENSMUSG00000106421,
ENSMUSG00000031089,ILMN_1248270
ENSMUSG00000033467,
ENSMUSG00000100841,
ENSMUSG00000025574,ILMN_2605890
ENSMUSG00000025574,ILMN_2893926
ENSMUSG00000025574,ILMN_2611857
ENSMUSG00000100255,
ENSMUSG00000003934,ILMN_2681212
ENSMUSG00000040093,ILMN_2497190
ENSMUSG00000040093,
ENSMUSG00000094233,ILMN_2836721
ENSMUSG00000058706,
ENSMUSG00000094423,
ENSMUSG00000036009,ILMN_2713396
ENSMUSG00000036009,
ENSMUSG00000099846,
ENSMUSG00000029821,
ENSMUSG00000029821,ILMN_2652482
ENSMUSG00000099772,
ENSMUSG00000100810,
ENSMUSG00000100788,
ENSMUSG00000079509,ILMN_3024592
ENSMUSG00000079509,ILMN_2496682
ENSMUSG00000071793,
ENSMUSG00000060565,ILMN_2879144
ENSMUSG00000024471,ILMN_2478649
ENSMUSG00000024471,ILMN_2444217
ENSMUSG00000099981,
ENSMUSG00000074449,
ENSMUSG00000101847,
ENSMUSG00000108435,
ENSMUSG00000029581,ILMN_2630605
ENSMUSG00000029581,
ENSMUSG00000101855,
ENSMUSG00000099765,
ENSMUSG00000037797,
ENSMUSG00000037797,ILMN_1258442
ENSMUSG00000100169,
ENSMUSG00000101944,
ENSMUSG00000015943,ILMN_2640140
ENSMUSG00000071796,
ENSMUSG00000101470,
ENSMUSG00000094920,
ENSMUSG00000031842,ILMN_2724315
ENSMUSG00000031842,
ENSMUSG00000030068,ILMN_2643291
ENSMUSG00000030068,
ENSMUSG00000105315,
ENSMUSG00000107182,
ENSMUSG00000100023,
ENSMUSG00000081703,
ENSMUSG00000069808,ILMN_2909105
ENSMUSG00000069808,ILMN_2543108
ENSMUSG00000069808,
ENSMUSG00000106003,
ENSMUSG00000109255,
ENSMUSG00000100464,
ENSMUSG00000107583,
ENSMUSG00000090975,
ENSMUSG00000107173,
ENSMUSG00000063689,ILMN_2785454
ENSMUSG00000093559,
ENSMUSG00000101664,
ENSMUSG00000082600,
ENSMUSG00000032281,ILMN_2686611
ENSMUSG00000032281,
ENSMUSG00000093485,ILMN_2827607
ENSMUSG00000086556,
ENSMUSG00000085933,
ENSMUSG00000074482,
ENSMUSG00000102015,
ENSMUSG00000019897,ILMN_2877436
ENSMUSG00000019897,ILMN_1256220
ENSMUSG00000019897,ILMN_2712584
ENSMUSG00000099915,
ENSMUSG00000048277,ILMN_1244874
ENSMUSG00000048277,ILMN_2706231
ENSMUSG00000048277,ILMN_2706232
ENSMUSG00000048277,
ENSMUSG00000103072,
ENSMUSG00000042215,ILMN_1234419
ENSMUSG00000042215,
ENSMUSG00000081333,
ENSMUSG00000033276,ILMN_2989871
ENSMUSG00000033276,
ENSMUSG00000099659,
ENSMUSG00000045980,
ENSMUSG00000055024,
ENSMUSG00000055024,ILMN_2800358
ENSMUSG00000086260,
ENSMUSG00000032921,ILMN_3137813
ENSMUSG00000082865,
ENSMUSG00000053253,ILMN_1247636
ENSMUSG00000053253,
ENSMUSG00000073982,ILMN_2592620
ENSMUSG00000035226,ILMN_1231036
ENSMUSG00000094570,
ENSMUSG00000087640,
ENSMUSG00000078752,
ENSMUSG00000108615,
ENSMUSG00000035778,ILMN_2784019
ENSMUSG00000035778,
ENSMUSG00000087093,
ENSMUSG00000101198,
ENSMUSG00000049530,
ENSMUSG00000082070,
ENSMUSG00000084287,
ENSMUSG00000100488,
ENSMUSG00000105016,
ENSMUSG00000026589,ILMN_1254335
ENSMUSG00000026589,
ENSMUSG00000014329,ILMN_2939138
ENSMUSG00000014329,
ENSMUSG00000073980,
ENSMUSG00000018326,ILMN_2490479
ENSMUSG00000018326,ILMN_2935362
ENSMUSG00000018326,
ENSMUSG00000099955,
ENSMUSG00000047026,ILMN_2970744
ENSMUSG00000108994,
ENSMUSG00000081354,
ENSMUSG00000030484,ILMN_2798029
ENSMUSG00000099873,
ENSMUSG00000086417,
ENSMUSG00000100184,
ENSMUSG00000073929,
ENSMUSG00000029394,ILMN_2736530
ENSMUSG00000029394,
ENSMUSG00000075528,
ENSMUSG00000083561,
ENSMUSG00000015542,ILMN_2599145
ENSMUSG00000015542,
ENSMUSG00000081880,
ENSMUSG00000017286,
ENSMUSG00000017286,ILMN_1223348
ENSMUSG00000017286,ILMN_2682362
ENSMUSG00000017286,ILMN_2963974
ENSMUSG00000017286,ILMN_1243609
ENSMUSG00000068431,ILMN_1249533
ENSMUSG00000107065,
ENSMUSG00000097644,
ENSMUSG00000083515,
ENSMUSG00000051515,ILMN_1234519
ENSMUSG00000100035,
ENSMUSG00000028546,ILMN_2734000
ENSMUSG00000028546,ILMN_3102035
ENSMUSG00000028546,ILMN_3028854
ENSMUSG00000028546,
ENSMUSG00000054061,
ENSMUSG00000047996,
ENSMUSG00000059033,
ENSMUSG00000030298,ILMN_2617402
ENSMUSG00000030298,
ENSMUSG00000109498,
ENSMUSG00000106856,
ENSMUSG00000094409,
ENSMUSG00000030492,ILMN_2815752
ENSMUSG00000030492,ILMN_2730651
ENSMUSG00000030492,ILMN_2759963
ENSMUSG00000030492,
ENSMUSG00000023495,
ENSMUSG00000109429,
ENSMUSG00000021024,ILMN_1224538
ENSMUSG00000104517,
ENSMUSG00000091627,
ENSMUSG00000094285,
ENSMUSG00000072763,
ENSMUSG00000106333,
ENSMUSG00000097239,ILMN_2662036
ENSMUSG00000100771,
ENSMUSG00000056260,ILMN_3033621
ENSMUSG00000056260,ILMN_3082287
ENSMUSG00000056260,ILMN_2646836
ENSMUSG00000056260,ILMN_1221212
ENSMUSG00000056260,
ENSMUSG00000108745,
ENSMUSG00000090742,
ENSMUSG00000103862,
ENSMUSG00000072762,
ENSMUSG00000040327,
ENSMUSG00000107079,
ENSMUSG00000086172,
ENSMUSG00000041444,ILMN_1225037
ENSMUSG00000041444,
ENSMUSG00000101072,
ENSMUSG00000091741,
ENSMUSG00000029649,ILMN_2625352
ENSMUSG00000029649,
ENSMUSG00000049477,
ENSMUSG00000054582,
ENSMUSG00000101090,
ENSMUSG00000109196,
ENSMUSG00000105471,
ENSMUSG00000105044,
ENSMUSG00000005698,
ENSMUSG00000005698,ILMN_2648973
ENSMUSG00000097487,ILMN_2596569
ENSMUSG00000097487,ILMN_2662036
ENSMUSG00000097487,
ENSMUSG00000095466,
ENSMUSG00000073928,ILMN_1230824
ENSMUSG00000087412,ILMN_1234590
ENSMUSG00000021573,
ENSMUSG00000021573,ILMN_2696110
ENSMUSG00000021573,ILMN_2950422
ENSMUSG00000085265,
ENSMUSG00000073927,ILMN_1233010
ENSMUSG00000055612,ILMN_1221568
ENSMUSG00000055612,
ENSMUSG00000022116,
ENSMUSG00000086478,
ENSMUSG00000073403,
ENSMUSG00000102780,
ENSMUSG00000084393,
ENSMUSG00000055409,ILMN_2763588
ENSMUSG00000055409,
ENSMUSG00000080966,ILMN_2736999
ENSMUSG00000109175,
ENSMUSG00000075390,
ENSMUSG00000092366,
ENSMUSG00000082940,
ENSMUSG00000092289,
ENSMUSG00000109315,
ENSMUSG00000004233,ILMN_1213053
ENSMUSG00000004233,ILMN_2888110
ENSMUSG00000004233,ILMN_1225488
ENSMUSG00000004233,
ENSMUSG00000038311,
ENSMUSG00000108477,
ENSMUSG00000067389,
ENSMUSG00000031242,ILMN_2630362
ENSMUSG00000109195,
ENSMUSG00000048592,
ENSMUSG00000083689,
ENSMUSG00000095890,
ENSMUSG00000097140,
